user_id,churn_flag,churn_date
U1488,1,2023-10-13
U1489,0,
U1490,1,2024-02-19
U1491,0,
U1492,0,
U1493,0,
U1494,0,
U1495,1,2024-01-06
U1496,0,
U1497,0,
U1498,1,2024-02-15
U1499,0,
U1500,0,
U1501,0,
U1502,0,
U1503,1,2024-01-26
U1504,0,
U1505,0,
U1506,0,
U1507,0,
U1508,0,
U1509,1,2023-07-28
U1510,0,
U1511,1,2024-05-03
U1512,0,
U1513,0,
U1514,0,
U1515,0,
U1516,1,2024-01-09
U1517,0,
U1518,1,2024-04-01
U1519,1,2023-07-01
U1520,1,2024-02-02
U1521,0,
U1522,0,
U1523,1,2023-10-02
U1524,1,2023-09-24
U1525,1,2024-03-11
U1526,0,
U1527,0,
U1528,0,
U1529,0,
U1530,0,
U1531,0,
U1532,0,
U1533,0,
U1534,1,2023-08-14
U1535,1,2023-07-25
U1536,0,
U1537,0,
U1538,0,
U1539,1,2023-06-30
U1540,1,2024-04-03
U1541,0,
U1542,1,2023-09-02
U1543,0,
U1544,0,
U1545,1,2023-06-28
U1546,1,2023-06-24
U1547,0,
U1548,0,
U1549,0,
U1550,0,
U1551,1,2024-04-14
U1552,0,
U1553,0,
U1554,1,2023-07-26
U1555,0,
U1556,0,
U1557,0,
U1558,1,2023-07-30
U1559,0,
U1560,0,
U1561,0,
U1562,1,2023-10-21
U1563,0,
U1564,0,
U1565,0,
U1566,0,
U1567,0,
U1568,0,
U1569,0,
U1570,0,
U1571,0,
U1572,0,
U1573,0,
U1574,0,
U1575,0,
U1576,1,2024-04-04
U1577,0,
U1578,0,
U1579,0,
U1580,0,
U1581,0,
U1582,0,
U1583,0,
U1584,0,
U1585,0,
U1586,0,
U1587,0,
U1588,1,2024-06-04
U1589,1,2024-02-25
U1590,0,
U1591,1,2024-04-04
U1592,0,
U1593,0,
U1594,0,
U1595,0,
U1596,1,2023-08-10
U1597,0,
U1598,0,
U1599,0,
U1600,1,2023-07-30
U1601,0,
U1602,1,2024-05-17
U1603,0,
U1604,1,2023-12-13
U1605,1,2024-03-11
U1606,0,
U1607,0,
U1608,0,
U1609,0,
U1610,0,
U1611,1,2023-11-26
U1612,0,
U1613,0,
U1614,0,
U1615,1,2023-06-12
U1616,0,
U1617,0,
U1618,0,
U1619,1,2024-03-20
U1620,0,
U1621,1,2024-02-17
U1622,1,2024-04-04
U1623,0,
U1624,1,2023-10-22
U1625,0,
U1626,1,2024-01-23
U1627,0,
U1628,0,
U1629,0,
U1630,0,
U1631,1,2024-04-14
U1632,0,
U1633,0,
U1634,1,2023-09-07
U1635,0,
U1636,0,
U1637,1,2024-04-10
U1638,0,
U1639,1,2024-02-22
U1640,1,2024-04-24
U1641,0,
U1642,0,
U1643,0,
U1644,0,
U1645,1,2023-09-21
U1646,0,
U1647,0,
U1648,0,
U1649,0,
U1650,0,
U1651,0,
U1652,0,
U1653,1,2024-05-09
U1654,1,2023-12-15
U1655,1,2023-10-10
U1656,0,
U1657,0,
U1658,0,
U1659,0,
U1660,0,
U1661,0,
U1662,1,2023-12-18
U1663,1,2024-04-04
U1664,0,
U1665,0,
U1666,0,
U1667,1,2023-06-06
U1668,1,2024-04-17
U1669,0,
U1670,1,2024-01-02
U1671,1,2024-04-20
U1672,0,
U1673,1,2023-07-28
U1674,0,
U1675,0,
U1676,1,2023-06-08
U1677,0,
U1678,0,
U1679,0,
U1680,0,
U1681,1,2024-04-09
U1682,0,
U1683,1,2024-01-05
U1684,0,
U1685,0,
U1686,0,
U1687,0,
U1688,1,2023-06-19
U1689,1,2023-09-22
U1690,0,
U1691,0,
U1692,0,
U1693,1,2023-09-28
U1694,0,
U1695,1,2024-02-22
U1696,0,
U1697,0,
U1698,0,
U1699,0,
U1700,0,
U1701,0,
U1702,0,
U1703,0,
U1704,0,
U1705,0,
U1706,0,
U1707,0,
U1708,0,
U1709,0,
U1710,1,2024-06-07
U1711,0,
U1712,0,
U1713,0,
U1714,0,
U1715,0,
U1716,0,
U1717,1,2023-08-19
U1718,0,
U1719,0,
U1720,0,
U1721,0,
U1722,0,
U1723,1,2024-06-25
U1724,0,
U1725,0,
U1726,1,2023-08-15
U1727,1,2024-05-15
U1728,1,2023-09-16
U1729,0,
U1730,1,2024-03-09
U1731,0,
U1732,0,
U1733,0,
U1734,1,2024-04-19
U1735,0,
U1736,0,
U1737,0,
U1738,0,
U1739,0,
U1740,0,
U1741,0,
U1742,0,
U1743,1,2024-05-28
U1744,1,2023-08-24
U1745,1,2023-09-02
U1746,0,
U1747,0,
U1748,0,
U1749,0,
U1750,0,
U1751,0,
U1752,0,
U1753,0,
U1754,0,
U1755,1,2023-10-01
U1756,1,2023-12-09
U1757,0,
U1758,0,
U1759,0,
U1760,1,2023-09-17
U1761,0,
U1762,0,
U1763,0,
U1764,0,
U1765,0,
U1766,0,
U1767,0,
U1768,1,2024-01-21
U1769,1,2023-11-10
U1770,0,
U1771,0,
U1772,0,
U1773,0,
U1774,0,
U1775,0,
U1776,0,
U1777,0,
U1778,0,
U1779,0,
U1780,0,
U1781,0,
U1782,1,2023-11-14
U1783,0,
U1784,0,
U1785,1,2024-05-13
U1786,0,
U1787,0,
U1788,1,2024-02-10
U1789,0,
U1790,1,2023-08-09
U1791,1,2024-01-25
U1792,0,
U1793,0,
U1794,1,2024-05-20
U1795,0,
U1796,0,
U1797,1,2023-06-20
U1798,1,2023-11-18
U1799,0,
U1800,0,
U1801,0,
U1802,0,
U1803,0,
U1804,0,
U1805,0,
U1806,0,
U1807,0,
U1808,1,2024-04-09
U1809,1,2023-08-07
U1810,0,
U1811,0,
U1812,1,2024-06-21
U1813,0,
U1814,0,
U1815,0,
U1816,0,
U1817,0,
U1818,0,
U1819,0,
U1820,0,
U1821,0,
U1822,0,
U1823,0,
U1824,1,2024-04-22
U1825,1,2023-11-10
U1826,0,
U1827,0,
U1828,0,
U1829,1,2023-06-15
U1830,0,
U1831,0,
U1832,0,
U1833,0,
U1834,0,
U1835,0,
U1836,0,
U1837,1,2024-04-29
U1838,0,
U1839,0,
U1840,0,
U1841,1,2023-07-04
U1842,0,
U1843,0,
U1844,1,2024-03-05
U1845,0,
U1846,0,
U1847,0,
U1848,0,
U1849,1,2024-04-18
U1850,0,
U1851,1,2024-03-01
U1852,0,
U1853,0,
U1854,0,
U1855,1,2024-01-14
U1856,0,
U1857,0,
U1858,0,
U1859,0,
U1860,0,
U1861,0,
U1862,0,
U1863,0,
U1864,1,2023-08-17
U1865,0,
U1866,0,
U1867,0,
U1868,0,
U1869,1,2023-06-24
U1870,0,
U1871,1,2023-12-27
U1872,1,2024-04-11
U1873,0,
U1874,1,2023-12-23
U1875,0,
U1876,1,2023-12-02
U1877,0,
U1878,0,
U1879,1,2024-06-29
U1880,0,
U1881,0,
U1882,0,
U1883,1,2024-01-12
U1884,0,
U1885,0,
U1886,0,
U1887,0,
U1888,0,
U1889,0,
U1890,0,
U1891,0,
U1892,0,
U1893,0,
U1894,0,
U1895,0,
U1896,1,2024-02-10
U1897,0,
U1898,0,
U1899,0,
U1900,0,
U1901,0,
U1902,0,
U1903,0,
U1904,0,
U1905,0,
U1906,0,
U1907,0,
U1908,0,
U1909,0,
U1910,1,2023-12-25
U1911,0,
U1912,1,2024-02-05
U1913,0,
U1914,0,
U1915,0,
U1916,0,
U1917,0,
U1918,0,
U1919,0,
U1920,0,
U1921,0,
U1922,0,
U1923,0,
U1924,0,
U1925,1,2024-06-07
U1926,0,
U1927,0,
U1928,0,
U1929,1,2024-06-29
U1930,0,
U1931,1,2024-01-25
U1932,0,
U1933,1,2024-03-06
U1934,0,
U1935,0,
U1936,0,
U1937,1,2024-02-14
U1938,1,2024-01-28
U1939,0,
U1940,0,
U1941,0,
U1942,1,2023-08-02
U1943,0,
U1944,1,2023-09-06
U1945,1,2023-06-06
U1946,0,
U1947,0,
U1948,1,2024-02-18
U1949,1,2024-04-16
U1950,1,2023-10-09
U1951,0,
U1952,0,
U1953,1,2024-02-13
U1954,1,2023-09-16
U1955,0,
U1956,0,
U1957,0,
U1958,1,2024-04-04
U1959,1,2024-02-10
U1960,0,
U1961,0,
U1962,1,2023-08-07
U1963,0,
U1964,1,2023-06-01
U1965,0,
U1966,0,
U1967,1,2023-06-21
U1968,0,
U1969,0,
U1970,0,
U1971,0,
U1972,0,
U1973,0,
U1974,0,
U1975,0,
U1976,0,
U1977,0,
U1978,1,2023-12-18
U1979,0,
U1980,0,
U1981,0,
U1982,1,2024-05-26
U1983,1,2024-01-04
U1984,0,
U1985,0,
U1986,1,2023-09-17
U1987,0,
U1988,0,
U1989,0,
U1990,1,2023-08-06
U1991,1,2024-04-12
U1992,0,
U1993,1,2023-11-19
U1994,0,
U1995,0,
U1996,0,
U1997,0,
U1998,0,
U1999,1,2024-01-05
U2000,0,
U2001,0,
U2002,0,
U2003,1,2024-02-16
U2004,1,2024-03-15
U2005,0,
U2006,0,
U2007,0,
U2008,0,
U2009,1,2024-03-03
U2010,1,2023-12-10
U2011,0,
U2012,0,
U2013,1,2023-11-29
U2014,0,
U2015,0,
U2016,0,
U2017,0,
U2018,0,
U2019,1,2024-01-11
U2020,0,
U2021,1,2023-11-06
U2022,0,
U2023,0,
U2024,0,
U2025,0,
U2026,0,
U2027,1,2024-02-12
U2028,0,
U2029,0,
U2030,0,
U2031,0,
U2032,1,2024-06-30
U2033,0,
U2034,1,2024-03-27
U2035,0,
U2036,0,
U2037,0,
U2038,0,
U2039,0,
U2040,0,
U2041,0,
U2042,0,
U2043,0,
U2044,0,
U2045,0,
U2046,0,
U2047,0,
U2048,0,
U2049,1,2024-06-24
U2050,0,
U2051,0,
U2052,0,
U2053,0,
U2054,0,
U2055,1,2023-10-03
U2056,0,
U2057,1,2023-12-23
U2058,0,
U2059,0,
U2060,0,
U2061,1,2024-01-25
U2062,0,
U2063,0,
U2064,0,
U2065,1,2024-04-23
U2066,1,2023-06-10
U2067,0,
U2068,0,
U2069,0,
U2070,0,
U2071,0,
U2072,0,
U2073,0,
U2074,0,
U2075,0,
U2076,0,
U2077,0,
U2078,0,
U2079,1,2024-01-07
U2080,0,
U2081,1,2024-06-18
U2082,0,
U2083,0,
U2084,1,2023-07-04
U2085,1,2024-03-17
U2086,1,2024-05-24
U2087,0,
U2088,0,
U2089,1,2024-06-17
U2090,0,
U2091,0,
U2092,0,
U2093,0,
U2094,0,
U2095,0,
U2096,1,2024-02-09
U2097,1,2023-12-01
U2098,0,
U2099,1,2023-06-05
U2100,0,
U2101,0,
U2102,0,
U2103,1,2023-06-02
U2104,0,
U2105,0,
U2106,0,
U2107,1,2023-09-20
U2108,0,
U2109,0,
U2110,0,
U2111,0,
U2112,1,2024-02-24
U2113,1,2023-07-10
U2114,0,
U2115,0,
U2116,0,
U2117,0,
U2118,1,2024-06-03
U2119,0,
U2120,0,
U2121,0,
U2122,0,
U2123,0,
U2124,0,
U2125,0,
U2126,0,
U2127,0,
U2128,0,
U2129,1,2023-10-31
U2130,0,
U2131,1,2024-04-27
U2132,0,
U2133,0,
U2134,0,
U2135,1,2023-06-29
U2136,0,
U2137,0,
U2138,0,
U2139,0,
U2140,0,
U2141,1,2023-10-10
U2142,1,2023-09-13
U2143,0,
U2144,0,
U2145,0,
U2146,1,2024-03-12
U2147,0,
U2148,0,
U2149,0,
U2150,1,2024-03-03
U2151,1,2023-06-02
U2152,0,
U2153,0,
U2154,0,
U2155,1,2023-07-16
U2156,0,
U2157,0,
U2158,0,
U2159,0,
U2160,0,
U2161,1,2023-11-29
U2162,0,
U2163,0,
U2164,0,
U2165,0,
U2166,1,2023-09-13
U2167,1,2023-07-06
U2168,0,
U2169,1,2023-11-28
U2170,1,2023-06-04
U2171,0,
U2172,0,
U2173,0,
U2174,0,
U2175,0,
U2176,0,
U2177,0,
U2178,0,
U2179,0,
U2180,0,
U2181,0,
U2182,0,
U2183,0,
U2184,1,2023-06-06
U2185,0,
U2186,1,2024-06-20
U2187,0,
U2188,0,
U2189,0,
U2190,0,
U2191,0,
U2192,0,
U2193,0,
U2194,0,
U2195,1,2023-12-02
U2196,1,2024-05-21
U2197,0,
U2198,0,
U2199,0,
